1,1001,left bankssts,-54.09,-44.883,4.4656
2,1002,left caudalanteriorcingulate,-4.1983,18.992,27.645
3,1003,left caudalmiddlefrontal,-35.495,10.477,44.096
4,1004,left cuneus,-7.3489,-79.064,18.586
5,1005,left entorhinal,-23.238,-7.6287,-32.15
6,1006,left fusiform,-35.116,-43.57,-21.662
7,1007,left inferiorparietal,-40.922,-67.242,28.189
8,1008,left inferiortemporal,-49.808,-35.4,-24.41
9,1009,left isthmuscingulate,-6.3992,-45.836,16.928
10,1010,left lateraloccipital,-30.514,-87.809,-1.3837
11,1011,left lateralorbitofrontal,-24.763,28.106,-16.583
12,1012,left lingual,-15.235,-66.479,-5.1169
13,1013,left medialorbitofrontal,-5.8267,34.631,-16.404
14,1014,left middletemporal,-57.863,-30.982,-12.677
15,1015,left parahippocampal,-23.794,-31.825,-18.689
16,1016,left paracentral,-8.0209,-29.167,55.649
17,1017,left parsopercularis,-45.518,14.668,12.597
18,1018,left parsorbitalis,-42.692,39.141,-13.083
19,1019,left parstriangularis,-43.572,30.193,1.7328
20,1020,left pericalcarine,-12.659,-80.356,5.4402
21,1021,left postcentral,-42.971,-23.806,44.009
22,1022,left posteriorcingulate,-5.2488,-17.391,37.098
23,1023,left precentral,-38.841,-10.44,42.841
24,1024,left precuneus,-9.8713,-57.878,36.645
25,1025,left rostralanteriorcingulate,-3.9681,35.514,1.298
26,1026,left rostralmiddlefrontal,-32.77,42.769,17.421
27,1027,left superiorfrontal,-11.613,23.619,43.428
28,1028,left superiorparietal,-23.416,-61.702,47.495
29,1029,left superiortemporal,-53.129,-16.772,-3.5414
30,1030,left supramarginal,-51.572,-38.934,31.403
31,1031,left frontalpole,-7.2523,65.005,-9.5976
32,1032,left temporalpole,-30.967,11.144,-35.295
33,1033,left transversetemporal,-44.106,-23.367,7.6714
34,1034,left insula,-36.78,-3.7941,1.8137
35,2001,right bankssts,53.124,-40.858,5.5663
36,2002,right caudalanteriorcingulate,4.6539,19.578,27.505
37,2003,right caudalmiddlefrontal,35.748,12.211,44.296
38,2004,right cuneus,7.3334,-79.832,19.679
39,2005,right entorhinal,23.498,-6.5279,-32.477
40,2006,right fusiform,35.391,-43.321,-21.111
41,2007,right inferiorparietal,43.841,-61.69,28.862
42,2008,right inferiortemporal,50.262,-32.5,-25.051
43,2009,right isthmuscingulate,7.25,-45.199,16.209
44,2010,right lateraloccipital,31.215,-87.293,0.3027
45,2011,right lateralorbitofrontal,24.252,28.046,-17.743
46,2012,right lingual,15.593,-65.965,-4.4196
47,2013,right medialorbitofrontal,6.3894,35.577,-15.561
48,2014,right middletemporal,57.964,-29.441,-12.857
49,2015,right parahippocampal,24.852,-31.827,-17.402
50,2016,right paracentral,7.9883,-27.761,55.344
51,2017,right parsopercularis,45.887,14.518,13.952
52,2018,right parsorbitalis,43.866,39.465,-11.737
53,2019,right parstriangularis,46.239,29.618,4.0213
54,2020,right pericalcarine,12.726,-79.616,6.34
55,2021,right postcentral,42.28,-22.461,44.22
56,2022,right posteriorcingulate,5.461,-17.023,37.607
57,2023,right precentral,37.858,-9.7224,44.314
58,2024,right precuneus,9.9443,-56.858,37.638
59,2025,right rostralanteriorcingulate,5.0704,34.935,1.7418
60,2026,right rostralmiddlefrontal,33.636,42.484,18.279
61,2027,right superiorfrontal,12.482,25.369,43.093
62,2028,right superiorparietal,23.207,-60.264,49.381
63,2029,right superiortemporal,53.974,-13.138,-4.9583
64,2030,right supramarginal,51.742,-33.44,31.014
65,2031,right frontalpole,9.0914,64.386,-11.224
66,2032,right temporalpole,31.69,11.135,-33.078
67,2033,right transversetemporal,44.593,-21.115,8.42
68,2034,right insula,37.952,-3.3907,1.926
